,request_time,edge,response_code
1069,99.419874,cloud,200
1070,95.455243,cloud,200
1071,96.97138,cloud,200
1072,96.50272,cloud,200
1073,96.121879,cloud,200
1074,94.691503,cloud,200
1075,96.746761,cloud,200
1076,96.240214,cloud,200
1077,98.235729,cloud,200
1078,96.097328,cloud,200
1079,94.833726,cloud,200
1080,99.751003,cloud,200
1081,97.894527,cloud,200
1082,98.661888,cloud,200
1083,94.163694,cloud,200
1084,97.139297,cloud,200
1085,98.52331,cloud,200
1086,98.176708,cloud,200
1087,96.970002,cloud,200
1088,100.292515,cloud,200
1089,100.840212,cloud,200
1090,98.099105,cloud,200
1091,98.320818,cloud,200
1092,100.518481,cloud,200
1093,100.121847,cloud,200
1094,98.771107,cloud,200
1095,100.254999,cloud,200
1096,100.06723,cloud,200
1097,98.726315,cloud,200
1098,98.577237,cloud,200
1099,96.362483,cloud,200
1100,100.190931,cloud,200
1101,100.162584,cloud,200
1102,97.251963,cloud,200
1103,96.842022,cloud,200
1104,96.834716,cloud,200
1105,100.2253,cloud,200
1106,97.763942,cloud,200
1107,97.690126,cloud,200
1108,96.873896,cloud,200
1109,97.91908,cloud,200
1110,98.877687,cloud,200
1111,98.925288,cloud,200
1112,98.839007,cloud,200
1113,98.131594,cloud,200
1114,95.957894,cloud,200
1115,98.278004,cloud,200
1116,98.196357,cloud,200
1117,98.041468,cloud,200
1118,96.719845,cloud,200
1119,95.318032,cloud,200
1120,99.792525,cloud,200
1121,99.28647,cloud,200
1122,99.194875,cloud,200
1123,98.340425,cloud,200
1124,96.58255,cloud,200
1125,98.711538,cloud,200
1126,97.203495,cloud,200
1127,100.275273,cloud,200
1128,97.691031,cloud,200
1129,97.404089,cloud,200
1130,99.833974,cloud,200
1131,97.254413,cloud,200
1132,100.057218,cloud,200
1133,99.489333,cloud,200
1134,98.500494,cloud,200
1135,97.384493,cloud,200
1136,98.422928,cloud,200
1137,99.292977,cloud,200
1138,97.532074,cloud,200
1139,96.83794,cloud,200
1140,98.45335,cloud,200
1141,96.171756,cloud,200
1142,95.530715,cloud,200
1143,99.812238,cloud,200
1144,99.312993,cloud,200
1145,96.71959,cloud,200
1146,95.795198,cloud,200
1147,97.020666,cloud,200
1148,98.938715,cloud,200
1149,95.501189,cloud,200
1150,98.636716,cloud,200
1151,97.933873,cloud,200
1152,98.186794,cloud,200
1153,98.394417,cloud,200
1154,96.913728,cloud,200
1155,99.908897,cloud,200
1156,97.556221,cloud,200
1157,97.360278,cloud,200
1158,100.529346,cloud,200
1159,97.624924,cloud,200
1160,95.751716,cloud,200
1161,97.452088,cloud,200
1162,97.009555,cloud,200
1163,99.483244,cloud,200
1164,97.074959,cloud,200
1165,96.53721,cloud,200
1166,95.296675,cloud,200
1167,95.439153,cloud,200
1168,98.933485,cloud,200
1169,98.952653,cloud,200
1170,97.437456,cloud,200
1171,96.752503,cloud,200
1172,98.716932,cloud,200
1173,102.160919,cloud,200
1174,96.834423,cloud,200
1175,97.518882,cloud,200
1176,97.73261,cloud,200
1177,98.400487,cloud,200
1178,96.984263,cloud,200
1179,97.057506,cloud,200
1180,97.534714,cloud,200
1181,97.905163,cloud,200
1182,97.281843,cloud,200
1183,99.252613,cloud,200
1184,97.618059,cloud,200
1185,95.816186,cloud,200
1186,97.91775,cloud,200
1187,94.592757,cloud,200
1188,96.653624,cloud,200
1189,97.352816,cloud,200
1190,96.357576,cloud,200
1191,95.891053,cloud,200
1192,98.194717,cloud,200
1193,95.842335,cloud,200
1194,98.127748,cloud,200
1195,100.283235,cloud,200
1196,98.493665,cloud,200
1197,98.769428,cloud,200
1198,97.384329,cloud,200
1199,98.377594,cloud,200
1200,193.760115,cloud,200
1201,387.283144,cloud,200
1202,385.703817,cloud,200
1203,384.112626,cloud,200
1204,386.594737,cloud,200
1205,384.202137,cloud,200
1206,383.650697,cloud,200
1207,386.652619,cloud,200
1208,386.772952,cloud,200
1209,387.834432,cloud,200
1210,386.511839,cloud,200
1211,388.635629,cloud,200
1212,386.519171,cloud,200
1213,388.536776,cloud,200
1214,387.119524,cloud,200
1215,385.580503,cloud,200
1216,386.471603,cloud,200
1217,385.741169,cloud,200
1218,384.18458,cloud,200
1219,387.496644,cloud,200
1220,387.827725,cloud,200
1221,387.554267,cloud,200
1222,386.438964,cloud,200
1223,387.779038,cloud,200
1224,386.707905,cloud,200
1225,385.300226,cloud,200
1226,385.608629,cloud,200
1227,387.306335,cloud,200
1228,386.26755,cloud,200
1229,386.307255,cloud,200
1230,385.414022,cloud,200
1231,385.731772,cloud,200
1232,385.936275,cloud,200
1233,386.825162,cloud,200
1234,385.297859,cloud,200
1235,384.121158,cloud,200
1236,386.357243,cloud,200
1237,384.457813,cloud,200
1238,114.404859,cloud,200
1239,97.736062,cloud,200
1240,98.022023,cloud,200
1241,98.316923,cloud,200
1242,99.025745,cloud,200
1243,97.874539,cloud,200
1244,98.694843,cloud,200
1245,102.404747,cloud,200
1246,98.673451,cloud,200
1247,98.420857,cloud,200
1248,98.898673,cloud,200
1249,97.656708,cloud,200
1250,96.171018,cloud,200
1251,98.462182,cloud,200
1252,95.25534,cloud,200
1253,99.091671,cloud,200
1254,97.551866,cloud,200
1255,98.348977,cloud,200
1256,97.1575,cloud,200
1257,99.196152,cloud,200
1258,98.200513,cloud,200
1259,99.550281,cloud,200
1260,97.438088,cloud,200
1261,97.626372,cloud,200
1262,97.249436,cloud,200
1263,98.493509,cloud,200
1264,98.632888,cloud,200
1265,96.368869,cloud,200
1266,96.693132,cloud,200
1267,98.597907,cloud,200
1268,97.549397,cloud,200
1269,97.145418,cloud,200
1270,97.363006,cloud,200
1271,98.52253,cloud,200
1272,98.945957,cloud,200
1273,99.599296,cloud,200
1274,97.216255,cloud,200
1275,97.207514,cloud,200
1276,98.884542,cloud,200
1277,100.28737,cloud,200
1278,97.117685,cloud,200
1279,97.313094,cloud,200
1280,100.125752,cloud,200
1281,96.742859,cloud,200
1282,97.213116,cloud,200
1283,98.475093,cloud,200
1284,97.313392,cloud,200
1285,99.654711,cloud,200
1286,98.196781,cloud,200
1287,99.576325,cloud,200
1288,98.771327,cloud,200
1289,97.95759,cloud,200
1290,98.89238,cloud,200
1291,96.825225,cloud,200
1292,96.858226,cloud,200
1293,98.216118,cloud,200
1294,98.232303,cloud,200
1295,96.125823,cloud,200
1296,96.430643,cloud,200
1297,102.427931,cloud,200
1298,97.089943,cloud,200
1299,96.943865,cloud,200
1300,95.074542,cloud,200
1301,94.131324,cloud,200
1302,97.420067,cloud,200
1303,97.114645,cloud,200
1304,97.273298,cloud,200
1305,97.751689,cloud,200
1306,98.089192,cloud,200
1307,95.674382,cloud,200
1308,98.046576,cloud,200
1309,97.078811,cloud,200
1310,97.331388,cloud,200
1311,97.418134,cloud,200
1312,98.91158,cloud,200
1313,97.983988,cloud,200
1314,96.472868,cloud,200
1315,99.095902,cloud,200
1316,96.823083,cloud,200
1317,98.899522,cloud,200
1318,97.259076,cloud,200
1319,97.75393,cloud,200
1320,95.068177,cloud,200
1321,96.657879,cloud,200
1322,96.149078,cloud,200
1323,95.415365,cloud,200
1324,96.053028,cloud,200
1325,96.375547,cloud,200
1326,94.263349,cloud,200
1327,99.327128,cloud,200
1328,96.37157,cloud,200
1329,96.587873,cloud,200
1330,99.865255,cloud,200
1331,98.041459,cloud,200
1332,98.167666,cloud,200
1333,98.332358,cloud,200
1334,98.228417,cloud,200
1335,98.198306,cloud,200
1336,98.355417,cloud,200
1337,97.31953,cloud,200
1338,97.972857,cloud,200
1339,98.258625,cloud,200
1340,94.544642,cloud,200
1341,98.611416,cloud,200
1342,96.596209,cloud,200
1343,98.623823,cloud,200
1344,99.0689,cloud,200
1345,95.603328,cloud,200
1346,97.548678,cloud,200
1347,98.07272,cloud,200
1348,96.774536,cloud,200
1349,99.132763,cloud,200
1350,97.560529,cloud,200
1351,97.560313,cloud,200
1352,96.652074,cloud,200
1353,98.483574,cloud,200
1354,96.296961,cloud,200
1355,96.622708,cloud,200
1356,97.3334,cloud,200
1357,97.775867,cloud,200
1358,102.046566,cloud,200
1359,99.925847,cloud,200
1360,97.111794,cloud,200
1361,99.614853,cloud,200
1362,97.832094,cloud,200
1363,99.350269,cloud,200
1364,100.280419,cloud,200
1365,96.24764,cloud,200
1366,99.432916,cloud,200
1367,100.268885,cloud,200
1368,99.315788,cloud,200
1369,98.880847,cloud,200
1370,97.077389,cloud,200
1371,98.092672,cloud,200
1372,99.066085,cloud,200
1373,97.66859,cloud,200
1374,98.511869,cloud,200
1375,99.671087,cloud,200
1376,97.98888,cloud,200
1377,98.49803,cloud,200
1378,96.108633,cloud,200
1379,96.659637,cloud,200
1380,99.492158,cloud,200
1381,98.465557,cloud,200
1382,98.490509,cloud,200
1383,97.52101,cloud,200
1384,99.57093,cloud,200
1385,97.478088,cloud,200
1386,97.28203,cloud,200
1387,100.17572,cloud,200
1388,97.790078,cloud,200
1389,98.858008,cloud,200
1390,98.854542,cloud,200
1391,98.580487,cloud,200
1392,98.719855,cloud,200
1393,100.031916,cloud,200
1394,99.426619,cloud,200
1395,98.314124,cloud,200
1396,99.210104,cloud,200
1397,97.927675,cloud,200
1398,98.032718,cloud,200
1399,95.89544,cloud,200
1400,96.938553,cloud,200
1401,99.214264,cloud,200
1402,97.941387,cloud,200
1403,97.541745,cloud,200
1404,97.180228,cloud,200
1405,94.822241,cloud,200
1406,99.110661,cloud,200
1407,99.761448,cloud,200
1408,99.325465,cloud,200
1409,97.960361,cloud,200
1410,99.737476,cloud,200
1411,97.521623,cloud,200
1412,97.83348,cloud,200
1413,96.071794,cloud,200
1414,95.886766,cloud,200
1415,96.284724,cloud,200
1416,98.46009,cloud,200
1417,96.739696,cloud,200
1418,95.799824,cloud,200
1419,96.533126,cloud,200
1420,97.062778,cloud,200
1421,97.194829,cloud,200
1422,97.416935,cloud,200
1423,95.777167,cloud,200
1424,98.709991,cloud,200
1425,101.853012,cloud,200
1426,98.246035,cloud,200
1427,95.536515,cloud,200
1428,98.063722,cloud,200
1429,95.849726,cloud,200
1430,98.180597,cloud,200
1431,97.980468,cloud,200
1432,96.20362,cloud,200
1433,96.773223,cloud,200
1434,96.819703,cloud,200
1435,98.490943,cloud,200
1436,100.181225,cloud,200
1437,97.063022,cloud,200
1438,97.811272,cloud,200
1439,97.883407,cloud,200
1440,97.594637,cloud,200
1441,98.545277,cloud,200
1442,96.219471,cloud,200
1443,98.977485,cloud,200
1444,99.289262,cloud,200
1445,99.9219,cloud,200
1446,100.159908,cloud,200
1447,96.912446,cloud,200
1448,97.892833,cloud,200
1449,97.929152,cloud,200
1450,99.31971,cloud,200
1451,96.683059,cloud,200
1452,98.048435,cloud,200
1453,98.339781,cloud,200
1454,97.083054,cloud,200
1455,97.96871,cloud,200
1456,95.635285,cloud,200
1457,99.902248,cloud,200
1458,98.433264,cloud,200
1459,99.316879,cloud,200
1460,97.995424,cloud,200
1461,101.033485,cloud,200
1462,98.055214,cloud,200
1463,99.456082,cloud,200
1464,96.698952,cloud,200
1465,95.476932,cloud,200
1466,98.324923,cloud,200
1467,97.709935,cloud,200
1468,98.15852,cloud,200
1469,98.054801,cloud,200
1470,98.011173,cloud,200
1471,97.250309,cloud,200
1472,99.459483,cloud,200
1473,97.615583,cloud,200
1474,95.507083,cloud,200
1475,99.285522,cloud,200
1476,97.73619,cloud,200
1477,99.291466,cloud,200
1478,98.899827,cloud,200
1479,96.398078,cloud,200
1480,99.027645,cloud,200
1481,98.073411,cloud,200
1482,97.18136,cloud,200
1483,94.269082,cloud,200
1484,98.006243,cloud,200
1485,97.043663,cloud,200
1486,98.807877,cloud,200
1487,97.979921,cloud,200
1488,99.437733,cloud,200
1489,98.775068,cloud,200
1490,96.581321,cloud,200
1491,100.18333,cloud,200
1492,98.370614,cloud,200
1493,100.44043,cloud,200
1494,96.606756,cloud,200
1495,97.171757,cloud,200
1496,96.696788,cloud,200
1497,97.762228,cloud,200
1498,97.904483,cloud,200
1499,96.426315,cloud,200
1500,96.996113,cloud,200
1501,96.60152,cloud,200
1502,97.958487,cloud,200
1503,98.26316,cloud,200
1504,97.181966,cloud,200
1505,98.422804,cloud,200
1506,102.493356,cloud,200
1507,101.723984,cloud,200
1508,100.544769,cloud,200
1509,97.75822,cloud,200
1510,98.966584,cloud,200
1511,98.067973,cloud,200
1512,95.791153,cloud,200
1513,96.755891,cloud,200
1514,96.547081,cloud,200
1515,97.897798,cloud,200
1516,97.426996,cloud,200
1517,99.683985,cloud,200
1518,98.140932,cloud,200
1519,98.763084,cloud,200
1520,98.867692,cloud,200
1521,99.649596,cloud,200
1522,99.280121,cloud,200
1523,98.705617,cloud,200
1524,99.88685,cloud,200
1525,96.842886,cloud,200
1526,97.305122,cloud,200
1527,97.549098,cloud,200
1528,97.934447,cloud,200
1529,98.774604,cloud,200
1530,97.238387,cloud,200
1531,99.160496,cloud,200
1532,97.585802,cloud,200
1533,100.145626,cloud,200
1534,98.358557,cloud,200
1535,99.345369,cloud,200
1536,98.816909,cloud,200
1537,100.424902,cloud,200
1538,98.331353,cloud,200
1539,102.18875,cloud,200
1540,98.789816,cloud,200
1541,99.80238,cloud,200
1542,100.39903,cloud,200
1543,100.681933,cloud,200
1544,100.423203,cloud,200
1545,100.298275,cloud,200
1546,99.340427,cloud,200
1547,98.638142,cloud,200
1548,100.842109,cloud,200
1549,98.888563,cloud,200
1550,97.92099,cloud,200
1551,100.45444,cloud,200
1552,97.604294,cloud,200
1553,97.784603,cloud,200
1554,97.247591,cloud,200
1555,98.795257,cloud,200
1556,98.704866,cloud,200
1557,99.057912,cloud,200
1558,100.504981,cloud,200
1559,101.343774,cloud,200
1560,98.720509,cloud,200
1561,97.570345,cloud,200
1562,99.767046,cloud,200
1563,99.946205,cloud,200
1564,96.320512,cloud,200
1565,98.573592,cloud,200
1566,99.567958,cloud,200
1567,99.201306,cloud,200
1568,100.433773,cloud,200
1569,99.208379,cloud,200
1570,97.766125,cloud,200
1571,99.111759,cloud,200
1572,98.524818,cloud,200
1573,98.703569,cloud,200
1574,100.154748,cloud,200
1575,101.123175,cloud,200
1576,102.244166,cloud,200
1577,100.426877,cloud,200
1578,98.404144,cloud,200
1579,100.138724,cloud,200
1580,95.278774,cloud,200
1581,98.333985,cloud,200
1582,97.211125,cloud,200
1583,98.284758,cloud,200
1584,98.143622,cloud,200
1585,99.556379,cloud,200
1586,101.219462,cloud,200
1587,97.207451,cloud,200
1588,98.188773,cloud,200
1589,99.991684,cloud,200
1590,102.153387,cloud,200
1591,97.530908,cloud,200
1592,98.600707,cloud,200
1593,98.813289,cloud,200
1594,97.294507,cloud,200
1595,97.703064,cloud,200
1596,99.857733,cloud,200
1597,97.179993,cloud,200
1598,97.997091,cloud,200
1599,99.379277,cloud,200
1600,97.298752,cloud,200
1601,96.64026,cloud,200
1602,96.318544,cloud,200
1603,99.905224,cloud,200
1604,96.077481,cloud,200
1605,97.969683,cloud,200
1606,100.251435,cloud,200
1607,99.199397,cloud,200
1608,96.648288,cloud,200
1609,96.193916,cloud,200
1610,98.518156,cloud,200
1611,99.524458,cloud,200
1612,96.505939,cloud,200
1613,99.478555,cloud,200
1614,97.466746,cloud,200
1615,100.144031,cloud,200
1616,97.511387,cloud,200
1617,98.091436,cloud,200
1618,98.725109,cloud,200
1619,96.602011,cloud,200
1620,99.45461,cloud,200
1621,98.080818,cloud,200
1622,99.690705,cloud,200
1623,98.854967,cloud,200
1624,95.697304,cloud,200
1625,98.420165,cloud,200
1626,97.568562,cloud,200
1627,97.215289,cloud,200
1628,98.035634,cloud,200
1629,100.711051,cloud,200
1630,96.929314,cloud,200
1631,96.358708,cloud,200
1632,100.703236,cloud,200
1633,96.959391,cloud,200
1634,96.628871,cloud,200
1635,97.463136,cloud,200
1636,97.653971,cloud,200
1637,95.364324,cloud,200
1638,97.200694,cloud,200
1639,97.625254,cloud,200
1640,95.694341,cloud,200
1641,98.9682,cloud,200
1642,98.608146,cloud,200
1643,98.604203,cloud,200
1644,98.535439,cloud,200
1645,97.41208,cloud,200
1646,97.634085,cloud,200
1647,98.405535,cloud,200
1648,97.924176,cloud,200
1649,99.776576,cloud,200
1650,101.21563,cloud,200
1651,97.163914,cloud,200
1652,97.963301,cloud,200
1653,99.315563,cloud,200
1654,98.349836,cloud,200
1655,97.075124,cloud,200
1656,99.998908,cloud,200
1657,98.219898,cloud,200
1658,97.111692,cloud,200
1659,100.224983,cloud,200
1660,100.562148,cloud,200
1661,99.159405,cloud,200
1662,99.955894,cloud,200
1663,99.00463,cloud,200
1664,98.788816,cloud,200
1665,98.398889,cloud,200
1666,97.986399,cloud,200
1667,98.724744,cloud,200
1668,96.694342,cloud,200
1669,98.513634,cloud,200
1670,98.697929,cloud,200
1671,97.899172,cloud,200
1672,98.143801,cloud,200
1673,99.954804,cloud,200
1674,97.95579,cloud,200
1675,95.187463,cloud,200
1676,98.106413,cloud,200
1677,98.197694,cloud,200
1678,98.280358,cloud,200
1679,98.652845,cloud,200
1680,99.174371,cloud,200
1681,99.323528,cloud,200
1682,96.180339,cloud,200
1683,96.634875,cloud,200
1684,98.802015,cloud,200
1685,96.375044,cloud,200
1686,96.410023,cloud,200
1687,98.897777,cloud,200
1688,98.109672,cloud,200
1689,99.605362,cloud,200
1690,98.870645,cloud,200
1691,97.509305,cloud,200
1692,95.702238,cloud,200
1693,97.322291,cloud,200
1694,97.008838,cloud,200
1695,97.600705,cloud,200
1696,96.901044,cloud,200
1697,96.980444,cloud,200
1698,98.299158,cloud,200
1699,96.606312,cloud,200
1700,98.352113,cloud,200
1701,98.174715,cloud,200
1702,96.580854,cloud,200
1703,97.367123,cloud,200
1704,100.015036,cloud,200
1705,96.927317,cloud,200
1706,98.392172,cloud,200
1707,96.742019,cloud,200
1708,96.817615,cloud,200
1709,97.720521,cloud,200
1710,93.612279,cloud,200
1711,97.372059,cloud,200
1712,97.77798,cloud,200
1713,97.978961,cloud,200
1714,98.299882,cloud,200
1715,99.895048,cloud,200
1716,101.146604,cloud,200
1717,97.208078,cloud,200
1718,97.040163,cloud,200
1719,97.152231,cloud,200
1720,99.673327,cloud,200
1721,98.06331,cloud,200
1722,97.128161,cloud,200
1723,97.658976,cloud,200
1724,98.720372,cloud,200
1725,96.888737,cloud,200
1726,100.684239,cloud,200
1727,98.133913,cloud,200
1728,96.374454,cloud,200
1729,99.705688,cloud,200
1730,97.866562,cloud,200
1731,100.895584,cloud,200
1732,98.995974,cloud,200
1733,96.043612,cloud,200
1734,98.228749,cloud,200
1735,97.52184,cloud,200
1736,98.060855,cloud,200
1737,98.637701,cloud,200
1738,98.91938,cloud,200
1739,99.079479,cloud,200
1740,97.530854,cloud,200
1741,97.712481,cloud,200
1742,98.528566,cloud,200
1743,98.858528,cloud,200
1744,96.231784,cloud,200
1745,97.598971,cloud,200
1746,96.250939,cloud,200
1747,98.508016,cloud,200
1748,101.27186,cloud,200
1749,99.856465,cloud,200
1750,100.067969,cloud,200
1751,98.687278,cloud,200
1752,96.384937,cloud,200
1753,97.653928,cloud,200
1754,96.463653,cloud,200
1755,96.838948,cloud,200
1756,98.966571,cloud,200
1757,100.706879,cloud,200
1758,100.295404,cloud,200
1759,97.349385,cloud,200
1760,96.980257,cloud,200
1761,97.29769,cloud,200
1762,97.086221,cloud,200
1763,98.351223,cloud,200
1764,99.295667,cloud,200
1765,98.815829,cloud,200
1766,97.841254,cloud,200
1767,98.656021,cloud,200
1768,98.22323,cloud,200
1769,98.582786,cloud,200
1770,98.233863,cloud,200
1771,97.030527,cloud,200
1772,96.794435,cloud,200
1773,97.631562,cloud,200
1774,97.772373,cloud,200
1775,97.81171,cloud,200
1776,96.966715,cloud,200
1777,98.282292,cloud,200
1778,99.659929,cloud,200
1779,96.743572,cloud,200
1780,98.314954,cloud,200
1781,99.334598,cloud,200
1782,99.553829,cloud,200
1783,97.633423,cloud,200
1784,101.335881,cloud,200
1785,97.839418,cloud,200
1786,96.504812,cloud,200
1787,98.093525,cloud,200
1788,99.123617,cloud,200
1789,98.702993,cloud,200
1790,98.620395,cloud,200
1791,98.45578,cloud,200
1792,98.813049,cloud,200
1793,97.255017,cloud,200
1794,98.811856,cloud,200
1795,98.395753,cloud,200
1796,98.598284,cloud,200
1797,98.573045,cloud,200
1798,98.376297,cloud,200
1799,98.973346,cloud,200
1800,195.570234,cloud,200
1801,388.765674,cloud,200
1802,385.527542,cloud,200
1803,386.930073,cloud,200
1804,386.240231,cloud,200
1805,385.432338,cloud,200
1806,387.226829,cloud,200
1807,394.001206,cloud,200
1808,387.290002,cloud,200
1809,387.815704,cloud,200
1810,386.024883,cloud,200
1811,385.861644,cloud,200
1812,386.956657,cloud,200
1813,386.46837,cloud,200
1814,385.795935,cloud,200
1815,387.344073,cloud,200
1816,386.86237,cloud,200
1817,387.613833,cloud,200
1818,387.370533,cloud,200
1819,386.217676,cloud,200
1820,387.503358,cloud,200
1821,388.003714,cloud,200
1822,385.067245,cloud,200
1823,391.829276,cloud,200
1824,388.473135,cloud,200
1825,386.186804,cloud,200
1826,389.211211,cloud,200
1827,386.890328,cloud,200
1828,386.23274,cloud,200
1829,386.552752,cloud,200
1830,385.447799,cloud,200
1831,387.729243,cloud,200
1832,385.669596,cloud,200
1833,386.466499,cloud,200
1834,387.110021,cloud,200
1835,387.821498,cloud,200
1836,386.24689,cloud,200
1837,386.306484,cloud,200
